date,description,href,media,title,parsed_date,month
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 19, 2019","Συγκεκριμένα όσον αφορά την ομάδα της ΤΟΜΥ εδώ στη Μυτιλήνη, υπάρχει εκτός από τον γιατρό, δύο νοσηλεύτριες, επισκέπτης υγείας και κοινωνική λειτουργός.",https://www.emprosnet.gr/ygeia/leitourgei-kai-sti-mytilini-topiki-monada-ygeias-tomy,Εμπρός Net,Λειτουργεί και στη Μυτιλήνη Τοπική Μονάδα Υγείας (ΤΟΜΥ),2019-10-19,10
"Oct 24, 2019",2 Τοπικές Μονάδες Υγείας στη Λήμνο με απόφαση Κικίλια ... δημιουργούνται 14 νέες Τοπικές Μονάδες Υγείας (ΤΟΜΥ) στην Περιφέρεια Βορείου Αιγαίου. ... Τοπικές Ομάδες Υγείας στις Περιφερειακές Ενότητες της Περιφέρειας Βορείου Αιγαίου ως ...,https://www.paraskhnio.gr/%CE%BC%CE%B5-%CE%B1%CF%80%CF%8C%CF%86%CE%B1%CF%83%CE%B7-%CF%84%CE%BF%CF%85-%CE%B2%CE%B1%CF%83%CE%AF%CE%BB%CE%B7-%CE%BA%CE%B9%CE%BA%CE%AF%CE%BB%CE%B9%CE%B1-14-%CE%BD%CE%AD%CE%B5%CF%82-%CF%84%CE%BF/,ΛΗΜΝΟΣ FM1OO (Δελτίο Τύπου) (Ιστολόγιο),2 Τοπικές Μονάδες Υγείας στη Λήμνο με απόφαση Κικίλια,2019-10-24,10
"Oct 24, 2019",Η 1η Τοπική Μονάδα Υγείας Σπάρτης (ΤΟ.Μ.Υ. Σπάρτης) σε συνεργασία με το Σύλλογο Φίλων Γ.Ν. Σπάρτης προχωρούν στη διοργάνωση ενημερωτικής ημερίδας ...,https://www.flynews.gr/1i-tomi-spartis-imerida-epohiki-gripi/,flynews.gr (Δελτίο Τύπου) (Ιστολόγιο),1η ΤΟΜΥ Σπάρτης – Ημερίδα για την Εποχική Γρίπη,2019-10-24,10
"Oct 25, 2019","1η ΤΟΜΥ Τρικάλων: 25η Οκτωβρίου-Παγκόσμια Ημέρα κατά του καρκίνου του ... Σύμφωνα με τον Παγκόσμιο Οργανισμό Υγείας (ΠΟΥ), οι ασθενείς διαχωρίζονται σε χαμηλού και υψηλού κινδύνου και ταξινομούνται ανάλογα με τις ηλικιακές ομάδες: ... Στην 1η Τοπική Μονάδα Υγείας (ΤΟΜΥ) Τρικάλων, παρέχεται δωρεάν ...",http://www.gazzetta.gr/basketball/basket-league/article/1408047/peristeri-layrio-eleytheri-eisodos-stis-gynaikes,TrikalaVoice.gr (Σάτιρα) (Δελτίο Τύπου) (Ιστολόγιο),1η ΤΟΜΥ Τρικάλων: 25η Οκτωβρίου-Παγκόσμια Ημέρα κατά ...,2019-10-25,10
"Oct 28, 2019","Θα πρέπει να πείσουμε τους εγγεγραμμένους και μη ευπαθείς ομάδες του πληθυσμού ... Η Τοπική Μονάδα Υγείας Ρεθύμνου, θεωρώντας τον εμβολιασμό υψίστης ...",https://cretedoc.gr/emvoliasmos-stin-tomy-rethymnoy-proto-egcheirima-thetiko/,GOODnet.gr,"Εμβολιασμός στην ΤΟΜΥ Ρεθύμνου: πρώτο εγχείρημα, θετικό",2019-10-28,10
"Oct 31, 2019","Η 1η Τοπική Μονάδα Υγείας Τρίπολης στα πλαίσια των αρμοδιοτήτων της για την πρόληψη και αγωγή υγείας, ... 1η Τοπική Ομάδα Υγείας (ΤΟΜΥ) Τρίπολης",http://www.arcadiaportal.gr/news/enimerosi-gia-ton-karkino-toy-prostati-stin-pyrosvestiki-tripolis-pics,Arcadia Portal,Eνημέρωση για τον καρκίνο του προστάτη στην Πυροσβεστική ...,2019-10-31,10
"Nov 5, 2019",Η Τοπική Μονάδα Υγείας Ρεθύμνου λειτουργεί λίγο περισσότερο από ένα χρόνο. ... Οι ΤΟΜΥ είναι ομάδες παροχής υπηρεσιών πρωτοβάθμιας φροντίδας υγείας.,https://rethemnosnews.gr/2019/11/%CF%84%CE%BF%CE%BC%CF%85-%CF%81%CE%B5%CE%B8%CF%8D%CE%BC%CE%BD%CE%BF%CF%85-%CE%B7-%CF%87%CF%81%CE%AE%CF%83%CE%B9%CE%BC%CE%B7-%CE%B4%CE%BF%CE%BC%CE%AE-%CF%80%CF%81%CF%89%CF%84%CE%BF%CE%B2%CE%AC%CE%B8/,RethemnosNews,ΤΟΜΥ Ρεθύμνου: Η χρήσιμη δομή πρωτοβάθμιας φροντίδας ...,2019-11-05,11
"Nov 10, 2019","Με πρωτοβουλία του τομέα Υγείας της Κοινοβουλευτικής Ομάδας του ΣΥΡΙΖΑ πραγματοποιούνται επισκέψεις σε μονάδες Υγείας της χώρας, ... επισκέψεις σε πρωτοβάθμιες δομές Υγείας (ΤΟΜΥ, Κέντρα Υγείας), σε Νοσοκομεία του ΕΣΥ, ενώ ...",http://epohi.gr/sth-maxh-gia-thn-yperaspish-tou-dhmosiou-systhmatos-ygeias/,Η Εποχή,Στη μάχη για την υπεράσπιση του δημόσιου συστήματος Υγείας,2019-11-10,11
"Nov 10, 2019",ΤΟΜΥ: Πονοκέφαλος για το υπουργείο Υγείας οι νέες Μονάδες! ... οι ΤοΜΥ θα στελεχώνονταν από διεπιστημονική ομάδα έως 12 μελών που θα αποτελείτο από: ... για την ΠΦΥ και τις Τοπικές Μονάδες Υγείας στο τέλος περασμένου Σεπτεμβρίου.,https://www.healthreport.gr/%CF%84%CE%B9-%CF%83%CF%87%CE%B5%CE%B4%CE%B9%CE%AC%CE%B6%CE%B5%CE%B9-%CF%84%CE%BF-%CF%85%CF%80%CE%BF%CF%85%CF%81%CE%B3%CE%B5%CE%AF%CE%BF-%CF%85%CE%B3%CE%B5%CE%AF%CE%B1%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84/,Health Report (Ιστολόγιο),ΤΟΜΥ: Πονοκέφαλος για το υπουργείο Υγείας οι νέες Μονάδες ...,2019-11-10,11
"Nov 12, 2019",Πόσοι ασθενείς επισκέφθηκαν τα Κέντρα Υγείας και τις Μονάδες της Πρωτοβάθμιας Φροντίδας! Τι αλλαγές σχεδιάζει το υπ.Υγείας ... αναλυτικά για την κατάσταση στις ΤΟΜΥ: «ΤΟΜΥ: Πονοκέφαλος για το υπουργείο Υγείας οι νέες Μονάδες! ... Μέχρι τότε η ομάδα Εργασίας που υπάρχει στο υπουργείο Υγείας καταγράφει όλα τα ...,https://www.healthreport.gr/%CF%80%CF%8C%CF%83%CE%BF%CE%B9-%CE%B1%CF%83%CE%B8%CE%B5%CE%BD%CE%B5%CE%AF%CF%82-%CE%B5%CF%80%CE%B9%CF%83%CE%BA%CE%AD%CF%86%CE%B8%CE%B7%CE%BA%CE%B1%CE%BD-%CF%84%CE%B1-%CE%BA%CE%AD%CE%BD%CF%84%CF%81/,Health Report (Ιστολόγιο),Πόσοι ασθενείς επισκέφθηκαν τα Κέντρα Υγείας και τις ...,2019-11-12,11
"Nov 14, 2019","Δύο τοπικές μονάδες Υγείας, η 5η και η 6η σε συνεργασία με τη Διεύθυνση ... του κοινωνικού συνόλου καθώς και ευάλωτων ομάδων πληθυσμού σχετικά με τις ...",https://www.kaliterilamia.gr/2019/11/5-6.html,kaliterilamia.gr,Ημερίδα από 5η και 6η ΤΟΜΥ κατά του καπνίσματος,2019-11-14,11
